Date,Actual_Closing_Price,Predicted_Closing_Price
2025-10-30,440.1000061035156,443.9344007438552
2025-10-31,456.55999755859375,451.76961039033984
2025-11-03,468.3699951171875,461.1403190956836
2025-11-04,444.260009765625,449.6246559959477
2025-11-05,462.0700073242188,454.4661216224881
2025-11-06,445.9100036621094,448.46797546854145
2025-11-07,429.5199890136719,435.24373417144216
2025-11-10,445.2300109863281,438.6967943924168
2025-11-11,439.6199951171875,439.84039090076817
2025-11-12,430.6000061035156,431.8145470105867
2025-11-13,401.989990234375,409.25980773745266
2025-11-14,404.3500061035156,406.4683906236263
2025-11-17,408.9200134277344,407.04243835666216
2025-11-18,401.25,402.5081336509811
2025-11-19,403.989990234375,401.8663784607346
2025-11-20,395.2300109863281,396.8681199192147
2025-11-21,391.0899963378906,392.8190246586568
2025-11-24,417.7799987792969,410.64741777600796
2025-11-25,419.3999938964844,416.2471097302049
2025-11-26,426.5799865722656,422.70404483219716
2025-11-28,430.1700134277344,426.27591514152334
2025-12-01,430.1400146484375,429.49935539347496
2025-12-02,429.239990234375,427.6294505843706
2025-12-03,446.739990234375,439.8783056604352
2025-12-04,454.5299987792969,448.51502315210155
2025-12-05,455.0,451.7147565491057
2025-12-08,439.5799865722656,442.0848141271407
2025-12-09,445.1700134277344,443.5757893461557
2025-12-10,451.4500122070313,447.59015299566704
2025-12-11,446.8900146484375,446.2510720668697
2025-12-12,458.9599914550781,452.49996515564396
2025-12-15,475.30999755859375,466.6028214807461
2025-12-16,489.8800048828125,480.4666692607583
2025-12-17,467.260009765625,470.8089633151469
2025-12-18,483.3699951171875,476.74378871390536
2025-12-19,481.2000122070313,478.21155411538496
2025-12-22,488.7300109863281,484.01714293646864
2025-12-23,485.55999755859375,481.90598925805375
2025-12-24,485.3999938964844,483.8029056963936
2025-12-26,475.1900024414063,476.0906179676956
2025-12-29,459.6400146484375,464.26143223524355
2025-12-30,454.4299926757813,455.7858180267386
2025-12-31,449.7200012207031,450.64313624117733
2026-01-02,438.0700073242188,440.94872313789136
2026-01-05,451.6700134277344,446.60101701775903
2026-01-06,432.9599914550781,436.86624759659105
2026-01-07,431.4100036621094,432.436786908649
2026-01-08,435.7999877929688,432.95667336617083
